rss,heapTotal,heapUsed,external
111468544,70918144,44821280,2148565
111591424,70918144,44847520,2148574
111591424,70918144,44849464,2148574
111841280,70918144,44827024,2156766
112119808,70918144,44833208,2156766
112119808,70918144,44835048,2156766
112484352,70918144,44875896,2156766
112541696,70918144,44877544,2156766
112541696,70918144,44879696,2156766
112820224,70918144,44862568,2156766
113049600,70918144,44881984,2156766
113049600,70918144,44889928,2156775
113250304,70918144,44866960,2156775
113553408,70918144,44870528,2156775
113553408,70918144,44878160,2156784
113659904,70918144,44872872,2156784
113881088,70918144,44893656,2156784
113881088,70918144,44895568,2156784
110321664,70918144,44878616,2156784
111226880,70918144,44883656,2156784
111226880,70918144,44885496,2156784
111431680,70918144,44902640,2156784
111628288,70918144,44888008,2156784
111628288,70918144,44889848,2156784
111824896,70918144,44910584,2156793
112144384,70918144,44906688,2164985
112144384,70918144,44908568,2164985
112402432,70918144,44901784,2164994
112664576,70918144,44898376,2164994
112664576,70918144,44900256,2164994
112791552,70918144,44898584,2164994
112918528,70918144,44900880,2164994
112918528,70918144,44902720,2164994
113221632,70918144,44902952,2164994
113430528,70918144,44918088,2164994
113426432,70918144,44926584,2164994
113655808,70918144,44907008,2164994
113766400,70918144,44894208,2165003
113766400,70918144,44916888,2165003
113799168,70918144,44931160,2165003
113872896,70918144,44899512,2165012
113876992,70918144,44922192,2165012
113881088,70918144,44919688,2165012
113881088,70918144,44916264,2165012
113885184,70918144,44939224,2165012
113885184,70918144,44925272,2165012
113999872,70918144,44920688,2165012
113995776,70918144,44946168,2165012
114102272,70918144,44929592,2173204
108675072,70918144,44908280,2173204
108675072,70918144,44936728,2173213
109539328,70918144,44964776,2173213
109830144,70918144,44963640,2173213
109834240,70918144,44995032,2173222
110039040,70918144,44989456,2173222
110264320,70918144,44969240,2173222
110260224,70918144,44994768,2173222
110682112,70918144,44945288,2173222
110952448,70918144,44923904,2173222
110948352,70918144,44949800,2173222
111181824,70918144,44949704,2173222
111300608,70918144,44928336,2173222
111296512,70918144,44953816,2173222
111403008,70918144,44960344,2173231
111509504,70918144,45088736,2173231
111525888,70918144,45111824,2173231
111742976,70918144,45227504,2173240
112066560,70918144,45250136,2173240
112066560,70918144,45276264,2173240
112181248,70918144,45227152,2173240
112582656,70918144,45207864,2181432
112582656,70918144,45233496,2181432
113065984,70918144,45231256,2181432
113336320,70918144,45262480,2181432
113336320,70918144,45288232,2181432
113614848,70918144,45238400,2181432
113852416,70918144,45272712,2181441
113848320,70918144,45298216,2181441
114057216,70918144,45242976,2181441
114286592,70918144,45228600,2181450
114286592,70918144,45254128,2181450
109084672,70918144,45225208,2181450
109948928,70918144,45228656,2181450
109948928,70918144,45251936,2181450
110223360,70918144,45230648,2181450
110489600,70918144,45232928,2181450
110489600,70918144,45258408,2181450
110694400,70918144,45234928,2181450
110915584,70918144,45237160,2181450
110919680,70918144,45268432,2181459
111124480,70918144,45239424,2181459
111235072,70918144,45292720,2181459
111230976,70918144,45324008,2181468
111357952,70918144,45294944,2189660
111579136,70918144,45298456,2189660
111579136,70918144,45321112,2189660
111882240,70918144,45512656,2189660
112140288,70918144,45514608,2189660
112144384,70918144,45540216,2189660
112394240,70918144,45516912,2189660
112652288,70918144,45519056,2189660
112652288,70918144,45544536,2189660
112873472,70918144,45526984,2189669
113147904,70918144,45523328,2189669
113147904,70918144,45546000,2189669
113479680,70918144,45532384,2189678
113709056,70918144,45528528,2189678
113704960,70918144,45554024,2189678
113934336,70918144,45531952,2189678
115437568,70918144,45552384,2189678
115441664,70918144,45577864,2189678
115671040,70918144,45554568,2189678
108638208,70918144,45556760,2189678
108638208,70918144,45582344,2189678
109580288,70918144,45558720,2189678
104165376,70918144,45566624,2197879
104169472,70918144,45589304,2197879
104448000,70918144,45562864,2197879
104734720,70918144,45571832,2197888
104734720,70918144,45597464,2197888
105054208,70918144,45568360,2197888
105336832,70918144,45571696,2197888
105340928,70918144,45597488,2197888
105603072,70918144,45573648,2197888
105885696,70918144,45575928,2197888
105885696,70918144,45594752,2197888
106049536,70918144,45578080,2197888
106340352,70918144,45580192,2197888
106340352,70918144,45587848,2197897
106696704,70918144,45582432,2197897
106962944,70918144,45585576,2197897
106962944,70918144,45593232,2197906
107180032,70918144,45605080,2197906
107630592,70918144,45609320,2197906
107630592,70918144,45611160,2197906
107909120,70918144,45611440,2197906
108216320,70918144,45613392,2197906
108216320,70918144,45615232,2197906
108421120,70918144,45615528,2206098
108756992,70918144,45617512,2206098
108756992,70918144,45619352,2206098
108863488,70918144,45633632,2206107
109158400,70918144,45647056,2206107
109158400,70918144,45648936,2206107
104640512,70918144,45655320,2206116
105484288,70918144,45651776,2206116
105484288,70918144,45653632,2206116
105857024,70918144,45652344,2206116
106184704,70918144,45654560,2206116
106184704,70918144,45656400,2206116
106446848,70918144,45659256,2206116
106713088,70918144,45661112,2206116
106713088,70918144,45662952,2206116
106901504,70918144,45663608,2206116
106905600,70918144,45671016,2206125
106905600,70918144,45672880,2206125
107225088,70918144,45667592,2206125
107507712,70918144,45676792,2206134
107507712,70918144,45678656,2206134
107741184,70918144,45673152,2206134
108048384,70918144,45676640,2214326
108048384,70918144,45678504,2214326
108343296,70918144,45679080,2214326
108453888,70918144,45680888,2214326
108453888,70918144,45682752,2214326
108744704,70918144,45680440,2214326
108920832,70918144,45682576,2214326
108920832,70918144,45690208,2214335
109072384,70918144,45687336,2214335
109211648,70918144,45690448,2214335
109215744,70918144,45698080,2214344
109330432,70918144,45692640,2214344
109412352,70918144,45672392,2214344
109391872,70918144,45697864,2214344
109584384,70918144,45695608,2214344
108335104,70918144,45676440,2214344
108331008,70918144,45699088,2214344
108650496,70918144,45699264,2214344
108654592,70918144,45680368,2214344
108658688,70918144,45703016,2214344
108773376,70918144,45709040,2214353
108883968,70918144,45684280,2214353
108883968,70918144,45710080,2214353
108888064,70918144,45716856,2222554
108900352,70918144,45689760,2222554
108904448,70918144,45715248,2222554
109031424,70918144,45716816,2222554
109064192,70918144,45695280,2222554
109068288,70918144,45720752,2222554
109592576,70918144,45726760,2222554
111083520,70918144,45762176,2222554
111083520,70918144,45787648,2222554
111112192,70918144,45788056,2222554
111116288,70918144,45772312,2222563
111112192,70918144,45797808,2222563
111140864,70918144,45792584,2222563
111271936,70918144,45777640,2222572
111267840,70918144,45803160,2222572
111550464,70918144,45797800,2222572
111779840,70918144,30288280,2222572
111779840,70918144,30313880,2222572
112103424,70918144,31665896,2222572
112336896,70918144,32709320,2222572
112340992,70918144,32731992,2222572
112709632,70918144,33503712,2222572
105680896,70918144,34267456,2230764
105689088,70918144,34298744,2230773
106479616,70918144,35079104,2230773
106815488,70918144,35844440,2230773
106815488,70918144,35875728,2230782
107102208,70918144,36655928,2230782
107372544,70918144,37421264,2230782
107372544,70918144,37446864,2230782
107659264,70918144,38232792,2230782
108011520,70918144,38996888,2230782
108011520,70918144,39022384,2230782
108339200,70918144,39801816,2230782
108638208,70918144,40572536,2230782
108642304,70918144,40598080,2230782
109723648,70918144,41373616,2230791
109834240,70918144,42155656,2230791
109830144,70918144,42178736,2230791
110116864,70918144,42950568,2230800
110256128,70918144,43363408,2230800
110252032,70918144,43388920,2230800
110403584,70918144,44414392,2230800
110743552,70918144,45202112,2230800
110743552,70918144,45227688,2230800
110882816,70918144,45727832,2238992
111071232,70918144,45836904,2238992
111067136,70918144,45862448,2238992
111239168,70918144,45839080,2238992
111583232,70918144,45847088,2239001
111587328,70918144,45872712,2239001
111607808,70918144,30389656,2239001
106258432,70918144,31714848,2239010
106254336,70918144,31740368,2239010
107085824,70918144,32914288,2239010
107302912,70918144,33703056,2239010
107307008,70918144,33728528,2239010
107614208,70918144,34490848,2239010
107847680,70918144,35385720,2239010
107843584,70918144,35411216,2239010
108138496,70918144,36328384,2239010
108597248,70918144,37115888,2239010
108601344,70918144,37144400,2239019
108949504,70918144,37903512,2239019
109318144,70918144,38799544,2239019
109318144,70918144,38830912,2239028
109596672,70918144,39604368,2239028
109846528,70918144,40531072,2247220
109850624,70918144,40556592,2247220
110088192,70918144,41318960,2247220
110211072,70918144,42213848,2247220
110211072,70918144,42239320,2247220
110346240,70918144,43035056,2247220
110514176,70918144,44205992,2247220
110518272,70918144,44231464,2247220
110739456,70918144,45106760,2247229
110792704,70918144,45781496,2247229
110788608,70918144,45804576,2247229
111026176,70918144,30445320,2247238
111095808,70918144,31756352,2247238
111095808,70918144,31758208,2247238
111218688,70918144,32962672,2247238
105881600,70918144,33857088,2247238
104714240,70918144,33858952,2247238
105635840,70918144,34799544,2247238
105943040,70918144,35711480,2247238
105943040,70918144,35713320,2247238
106258432,70918144,36744136,2247238
106590208,70918144,37692112,2247247
106590208,70918144,37693976,2247247
106729472,70918144,38581072,2255439
107073536,70918144,39530360,2255448
107073536,70918144,39532224,2255448
107294720,70918144,40444496,2255448
107651072,70918144,41387960,2255448
107651072,70918144,41389824,2255448
107839488,70918144,42434176,2255448
108089344,70918144,43486888,2255448
108089344,70918144,43488728,2255448
108449792,70918144,44643336,2255448
108785664,70918144,45586136,2255448
108785664,70918144,45593768,2255457
108875776,70918144,30535968,2255457
109178880,70918144,31974576,2255457
109178880,70918144,31982208,2255466
109355008,70918144,33027800,2255466
109666304,70918144,34078152,2255466
109658112,70918144,34080016,2255466
109879296,70918144,35127848,2255466
110157824,70918144,36177488,2255466
110153728,70918144,36179352,2255466
110276608,70918144,37227184,2255466
111009792,70918144,38276944,2263658
111009792,70918144,38278832,2263658
111022080,70918144,39332408,2263667
111030272,70918144,40255136,2263667
111030272,70918144,40256992,2263667
111239168,70918144,41279344,2263676
111284224,70918144,42214376,2263676
111284224,70918144,42216232,2263676
111300608,70918144,43262720,2263676
111316992,70918144,44576904,2263676
111316992,70918144,44578744,2263676
111333376,70918144,45471376,2263676
111353856,70918144,45883952,2263676
111337472,70918144,45892104,2263676
111341568,70918144,30705816,2263676
111382528,70918144,32109312,2263685
111386624,70918144,32133632,2263685
111407104,70918144,33176184,2263685
111513600,70918144,34102928,2263694
111517696,70918144,34127144,2263694
111538176,70918144,35169200,2263694
111558656,70918144,36076496,2263694
111562752,70918144,36100808,2263694
111640576,70918144,37112584,2271886
111669248,70918144,38035112,2271886
111669248,70918144,38056792,2271886
111734784,70918144,39106904,2271886
111964160,70918144,40012864,2271886
111968256,70918144,40040472,2271895
112304128,70918144,41051464,2271895
106950656,70918144,42096752,2271895
106950656,70918144,42126760,2271904
107569152,70918144,43166104,2271904
107814912,70918144,44704096,2271904
107819008,70918144,44725752,2271904
108003328,70918144,45773472,2271904
108195840,70918144,31511496,2271904
108195840,70918144,31535688,2271904
108474368,70918144,32689512,2271904
108707840,70918144,33872128,2271904
108703744,70918144,33893680,2271904
108933120,70918144,34949624,2271913
109305856,70918144,35970872,2271913
109301760,70918144,35995208,2271913
109436928,70918144,37047496,2271922
109563904,70918144,38178784,2280114
109559808,70918144,38203120,2280114
109981696,70918144,39269160,2280114
109985792,70918144,40296392,2280114
109985792,70918144,40320896,2280114
110178304,70918144,41384560,2280114
110518272,70918144,42378464,2280114
110813184,70918144,42406520,2280114
111226880,70918144,43468680,2280114
111235072,70918144,44766320,2280123
111235072,70918144,44787896,2280123
111308800,70918144,45815512,2280123
111333376,70918144,31665416,2280132
111333376,70918144,31689736,2280132
111763456,70918144,33003336,2280132
112099328,70918144,34175936,2280132
112095232,70918144,34200440,2280132
112340992,70918144,35332512,2280132
112418816,70918144,36382208,2280132
112414720,70918144,36406552,2280132
112492544,70918144,37465096,2280132
112447488,70918144,38514824,2280132
112455680,70918144,38544816,2280141
112472064,70918144,39564576,2288333
112492544,70918144,40599096,2288333
112492544,70918144,40626432,2288342
112496640,70918144,41786080,2288342
113795072,70918144,43346136,2289954
258686976,212738048,181172512,2033524
259108864,212738048,187036200,2033555
260325376,213524480,179017632,2033400
260345856,213524480,181838832,2033524
261259264,213786624,187862360,2033555
261726208,214310912,194477800,2033493
262381568,215359488,181780744,2033493
262725632,215359488,187867240,2033564
263393280,215621632,194492088,2033502
264044544,216408064,182055808,2033440
264495104,216932352,188361472,2033573
264863744,217194496,194756336,2033511
265515008,218243072,182731624,2033418
266166272,219029504,189358000,2033573
258482176,219029504,195542200,2033511
262819840,219029504,198430640,2033635
264605696,219553792,188572440,2033542
264724480,219553792,194761472,2041703
264724480,219553792,197567400,2041827
266047488,220864512,189097352,2041672
266272768,221126656,195232464,2041712
266543104,221126656,198047232,2041836
267632640,222437376,189521848,2041681
267841536,222437376,195527568,2041721
267841536,222437376,198308160,2041845
269217792,223748096,190343440,2041690
269713408,223748096,196324136,2041721
269713408,223748096,199104992,2041845
270909440,225058816,190209224,2041659
271134720,225058816,192389032,2041628
271134720,225058816,192407072,2041628
271568896,225845248,192849872,2041628
271638528,225845248,192852792,2041628
271642624,225845248,192860464,2041637
271712256,225845248,192839152,2041637
271888384,225845248,192860784,2041637
271892480,225845248,192868424,2041646
272064512,225845248,192848536,2041646
272248832,225845248,192853632,2041646
272248832,225845248,192855480,2041646
272429056,225845248,192857584,2049838
272621568,225845248,192828232,2049838
272621568,225845248,192830136,2049838
272793600,225845248,192832440,2049838
272977920,225845248,192841424,2049838
272977920,225845248,192843296,2049838
273096704,225845248,192903720,2049847
273469440,225845248,193065992,2049847
273362944,225845248,193067880,2049847
273367040,225845248,193174552,2049856
273375232,225845248,193340464,2049856
273375232,225845248,193342456,2049856
70934528,43393024,27267104,2025208
79683584,50733056,32245536,2025208
79683584,50733056,32248080,2025208
81330176,50733056,30721720,2025208
84074496,59121664,36056352,2025208
69505024,31334400,26893136,2025208
74956800,35004416,30063504,2025208
80248832,40509440,30695552,2025217
80248832,40509440,30697808,2025217
81551360,49946624,29294368,2025208
90210304,49946624,30613440,2033409
90210304,49946624,30615672,2033409
90484736,49946624,31772160,2033409
90943488,50208768,33172856,2033409
90943488,50208768,33175112,2033409
92549120,50733056,34561112,2033409
96227328,67248128,29374616,2033400
96227328,67248128,29377424,2033400
103137280,67248128,30140552,2033400
109187072,67248128,30409704,2033400
109187072,67248128,30418800,2033409
109420544,67248128,30808712,2033409
109449216,67248128,30949280,2033409
109449216,67248128,30957960,2033418
109637632,67248128,31218120,2033418
109821952,67248128,31464608,2033418
109821952,67248128,31486768,2033418
109998080,67248128,31755056,2033418
110170112,67248128,32002728,2033418
110166016,67248128,32024784,2033418
110366720,67248128,32294288,2033418
110542848,67248128,32541520,2033418
110538752,67248128,32566432,2033418
104382464,67248128,32839616,2041619
105373696,67248128,33079800,2041619
105537536,67248128,33105504,2041619
106053632,67248128,33386736,2041628
107458560,67248128,33647944,2041628
107458560,67248128,33672872,2041628
107573248,67248128,33940304,2041628
107687936,67248128,34188504,2041628
107687936,67248128,34210688,2041628
107892736,67248128,34487552,2041628
108011520,67248128,34734632,2041628
108011520,67248128,34756792,2041628
108191744,67248128,35024600,2041628
108306432,67248128,35280664,2041637
108306432,67248128,35305600,2041637
108306432,67248128,35567440,2041637
108310528,67248128,35822360,2041646
108310528,67248128,35847272,2041646
108359680,67248128,36109488,2041646
108359680,67248128,36358544,2041646
108359680,67248128,36380648,2041646
108363776,67248128,36647832,2041646
108363776,67248128,36900184,2041646
108363776,67248128,36925192,2049838
108367872,67248128,37191136,2049838
108564480,67248128,37442376,2049838
108560384,67248128,37473328,2049847
108744704,67248128,37736360,2049847
108920832,67248128,37986352,2049847
108920832,67248128,38017304,2049856
109117440,67248128,38280616,2049856
109314048,67248128,38530808,2049856
109314048,67248128,38555720,2049856
109506560,67248128,38825216,2049856
109707264,67248128,39074880,2049856
109711360,67248128,39099688,2049856
103628800,67248128,39362952,2049856
104390656,67248128,39618784,2049856
104390656,67248128,39643792,2049856
104566784,67248128,39895256,2049865
104800256,67248128,40163728,2049865
104800256,67248128,40188680,2049865
104923136,67248128,40443768,2049874
105107456,67248128,40710472,2049874
105107456,67248128,40732776,2049874
105517056,67248128,40985528,2058066
105697280,67248128,41258320,2058066
105701376,67248128,41283208,2058066
105820160,67248128,41399368,2058066
106139648,67248128,41606000,2058066
106135552,67248128,41628136,2058066
106381312,67248128,41815600,2058066
106565632,67248128,41832792,2058075
106627072,67248128,41859136,2058075
106872832,67248128,41839584,2058075
106979328,67248128,41660392,2058084
106979328,67248128,41685312,2058084
107241472,67248128,41864000,2058084
107446272,67248128,41877024,2058084
107446272,67248128,41901896,2058084
107642880,67248128,42214792,2058084
107757568,67248128,42750960,2058084
107753472,67248128,42775832,2058084
107843584,67248128,43289752,2058084
108048384,67248128,43564192,2058084
108048384,67248128,43592248,2058093
108269568,67248128,43838952,2058093
108470272,67248128,44050520,2066285
108470272,67248128,44078728,2066294
108646400,67248128,44127752,2066294
108838912,67248128,44339496,2066294
108838912,67248128,44364288,2066294
109342720,67248128,44417000,2066294
109346816,67248128,44430296,2066294
109346816,67248128,44455192,2066294
109367296,67248128,44443720,2066294
109363200,67248128,44457200,2066294
109363200,67248128,44482096,2066294
109367296,67248128,44476608,2066303
109371392,67248128,44484216,2066303
109375488,67248128,44509048,2066303
109375488,67248128,44505320,2066312
109371392,67248128,44513112,2066312
109371392,67248128,44515392,2066312
109375488,67248128,44528192,2066312
109375488,67248128,44542112,2066312
109375488,67248128,44544392,2066312
109621248,67248128,44556272,2066312
110030848,67248128,44578384,2066312
110030848,67248128,44580624,2066312
110026752,67248128,44590408,2074504
110034944,67248128,44614464,2074513
110034944,67248128,44616704,2074513
110034944,67248128,44623568,2074513
110039040,67248128,44653992,2074522
110039040,67248128,44656232,2074522
110039040,67248128,44679120,2074522
110075904,67248128,44713848,2074522
110075904,67248128,44716088,2074522
110108672,67248128,44726672,2074522
110182400,67248128,44747272,2074522
110182400,67248128,44749488,2074522
110358528,67248128,44762688,2074522
110546944,67248128,44778840,2074522
110546944,67248128,44787168,2074531
110796800,67248128,44794136,2074531
111116288,67248128,44822544,2074531
111116288,67248128,44830784,2074540
112472064,67248128,44838640,2074540
112472064,67248128,44856040,2074540
112472064,67248128,44858224,2074540
112472064,67248128,44872232,2074540
112467968,67248128,44888680,2082732
112398336,67248128,44890944,2082732
112402432,67248128,44904952,2082732
112398336,67248128,44921656,2082732
112398336,67248128,44923864,2082732
112402432,67248128,44944320,2082741
112418816,67248128,44952328,2082741
112418816,67248128,44954608,2082741
112427008,67248128,44976536,2082750
112431104,67248128,44987128,2082750
112431104,67248128,44989384,2082750
112443392,67248128,45008104,2082750
112513024,67248128,45025160,2082750
112513024,67248128,45027472,2082750
112525312,67248128,45038904,2082750
112537600,67248128,45054344,2082750
112533504,67248128,45063096,2082750
112549888,67248128,45076368,2082750
112558080,67248128,45080752,2082759
112558080,67248128,45105968,2082759
112570368,67248128,45114936,2082759
112599040,67248128,45118248,2082768
112541696,67248128,45140320,2082768
112574464,67248128,45153560,2090960
112623616,67248128,45139856,2090960
112623616,67248128,45164736,2090960
112623616,67248128,45166992,2090960
112656384,67248128,45146592,2090960
112660480,67248128,45171472,2090960
112664576,67248128,45171584,2090960
112771072,67248128,45151232,2090960
112766976,67248128,45179512,2090969
112812032,67248128,45176336,2090969
112836608,67248128,45167136,2090969
112832512,67248128,45198040,2090978
112832512,67248128,45192360,2090978
112832512,67248128,45189712,2090978
112836608,67248128,45214872,2090978
112832512,67248128,45216184,2090978
112832512,67248128,45195856,2090978
112832512,67248128,45220704,2090978
112836608,67248128,45220784,2090978
112836608,67248128,45200376,2090978
112836608,67248128,45225224,2090978
112865280,67248128,45241704,2090987
112865280,67248128,45231832,2090987
112865280,67248128,45256056,2099179
112865280,67248128,45246888,2099188
112865280,67248128,45221256,2099188
112861184,67248128,45245456,2099188
112865280,67248128,45261216,2099188
112865280,67248128,45227192,2099188
112873472,67248128,45251272,2099188
112877568,67248128,45249136,2099188
112885760,67248128,45231720,2099188
112885760,67248128,45255832,2099188
112885760,67248128,45256816,2099188
112885760,67248128,45242344,2099197
112885760,67248128,45263912,2099197
112893952,67248128,45270144,2099197
112902144,67248128,45259296,2099206
112906240,67248128,45283432,2099206
112971776,67248128,45255888,2099206
113233920,67248128,45259448,2099206
113229824,67248128,45283792,2099206
104161280,67248128,45261288,2099206
104976384,67248128,45263648,2099206
104972288,67248128,45285080,2099206
105160704,67248128,45265984,2099206
105234432,67248128,45268040,2107398
105234432,67248128,45297760,2107407
105447424,67248128,45270392,2107407
105598976,67248128,45274016,2107407
105598976,67248128,45303584,2107416
105791488,67248128,45276280,2107416
105996288,67248128,45279760,2107416
105996288,67248128,45301272,2107416
106196992,67248128,45282104,2107416
106397696,67248128,45298144,2107416
106397696,67248128,45319552,2107416
106668032,67248128,45300168,2107416
106930176,67248128,45302240,2107416
106921984,67248128,45323776,2107416
107134976,67248128,45310160,2107425
107339776,67248128,45306664,2107425
107339776,67248128,45330816,2107425
107614208,67248128,45315840,2107434
107806720,67248128,45329024,2107434
107810816,67248128,45353152,2107434
108085248,67248128,45316168,2107434
108236800,67248128,45318384,2115626
108232704,67248128,45342520,2115626
108515328,67248128,45320720,2115626
108593152,67248128,45322992,2115626
108597248,67248128,45347128,2115626
108666880,67248128,45501232,2115626
108920832,67248128,45509032,2115635
108920832,67248128,45533064,2115635
109174784,67248128,45505512,2115635
109981696,67248128,45514608,2115644
109977600,67248128,45538744,2115644
109981696,67248128,45511184,2115644
109985792,67248128,45514592,2115644
109985792,67248128,45538624,2115644
109985792,67248128,45516832,2115644
109981696,67248128,45519112,2115644
109981696,67248128,45537008,2115644
110125056,67248128,45379920,2115644
110129152,67248128,45365840,2115644
110129152,67248128,45373176,2115653
110133248,67248128,45384360,2115653
110133248,67248128,45388016,2115653
110133248,67248128,45395320,2115662
110129152,67248128,45533112,2123854
110129152,67248128,45536680,2123854
110129152,67248128,45538400,2123854
